DISEASE,DISEASE,DISEASE,PATHOGEN,CONTAGIOUSNESS,DEADLINESS,PATHOGEN,PATHOGEN,PATHOGEN,DEADLINESS,DEADLINESS,NOTORIETY,NOTORIETY,NOTORIETY,NOTORIETY,NOTORIETY,NOTORIETY,NOTORIETY,NOTORIETY,INFECTION,INFECTION,INFECTION,INFECTION,INFECTION,INFECTION,INCIDENCE  ,INCIDENCE  ,INCIDENCE  ,INCIDENCE  ,INCIDENCE  ,PREVALENCE,PREVALENCE,DALYs,DALYs,DALYs,DALYs,DALYs,FATALITIES,FATALITIES,FATALITIES,FATALITIES,FATALITIES,FATALITIES,FATALITIES,OTHER INFO,OTHER INFO,OTHER INFO,OTHER INFO,OTHER INFO
ID,Name,Sublabel,Pathogen_type,R0,CFR_adult,Biosafety,Survive_surfaces,Survive_ideal,CFR_adult_grp,CFR_child,Hits,Hits_news,I_news,I_yucky,I_fear,I_ignored,I_attention,I_notoriety,Mode,Dose,Dose_grp,Dose_type,Incubation,Incubation_range,Incidence,Incidence_raw,Incidence_US,Incidence_Eur,Incidence_Af,Prevalence,Prevalence_raw,DALYs,DALYs_raw,DALYs_US,DALYs_Eur,DALYs_Af,Fatal,Fatal_raw,Fatal_US,Fatal_Eur,Fatal_Af,Peak,Peak_year,Vulnerable,Hotspots,Treatment,Effectiveness,Resistance
"Disease ID number, 1-78.",Disease name.,"Disease type, or whether treated / untreated.","Virus, bacterium or parasite.","Basic reproduction number, average estimate. Normally mean of extreme estimates.","Adult case fatality rate (CFR): % of those who contract the disease who die from it. Adults or, if adult data not available, all people.","Biosafety containment / hazard level from 1 to 4. Higher number is more hazardous, more precautions required.","Max. survival time on surfaces, days","Max. survival in ideal conditions outside host or vector (ie. blood, faeces), days","Adult CFR grouped into seven categories: Virtually zero (CFR < 0.1%), very low (0.1% <  1%), low (1% < 10%), moderate (10% < 50%), high (50% < 80%), very high (80% < 100%) and virtually certain (~100%).","Child case fatality rate (CFR), %. Age cutoff varies (where GHDX is source: always 14 and under)","Hits on google.co.uk, retrieved Jan 2018","Hits on google.co.uk, News, date range 2000-2018, data retreived 3/1/2018",Inflammation rating 1: MOST NEWS ATTENTION. News hits as % general hits,Inflammation rating 2: MOST YUCKY. Google news hits per annual death,Inflammation rating 3: MOST FEAR INDUCING. Google hits per annual death,Press vs Contagiousness: MOST IGNORED. Contagiousness / news hits (higher = most ignored),Press vs Incidence: OVER ATTENTION,Notoriety to fatalities rate ratio. Google hits / world case fatality rate,"Primary mode of transmission: air droplets, bites, body fluids, fecal-oral, food and water, other","Minimum infectious dose - minimum pathogen particles required to infect someone (or an animal, where noted)","Minimum infectious dose grouped - minimum pathogen particles required to infect someone (or an animal, where noted). Grouped into log10 categories 1, 10, 100 etc.",Human or animal. Was min. infectious dose ascertained in human or animal studies?,"Incubation period, average number of days","Incubation period, range in days (from X to Y days), plus notes","New cases of disease per year for latest available year, global, millions, rounded","New cases of disease per year for latest available year, global, not rounded","New cases of disease per year for latest available year, United States","New cases of disease per year for latest available year, Europe","New cases of disease per year for latest available year, Africa","Number of current cases, global, rounded, in millions","Number of current cases, global, not rounded","Disability-adjusted life years: Years per year lived with disease or lost to early mortality. Global, millions, rounded.","Disability-adjusted life years: Years per year lived with disease or lost to early mortality. Global, not rounded.",Disability-adjusted life years: Years per year lived with disease or lost to early mortality. United States,Disability-adjusted life years: Years per year lived with disease or lost to early mortality. Europe,Disability-adjusted life years: Years per year lived with disease or lost to early mortality. Africa,"Deaths per year: average or latest year. Global, rounded (not in millions)","Deaths per year: average or latest year. Global, not rounded.",Deaths per year: average or latest year. United States.,Deaths per year: average or latest year. Europe.,Deaths per year: average or latest year. Africa.,Peak fatalities: highest deaths in worst historical year of outbreak. Global except where noted,Year of peak fatalities,Most vulnerable populations. Who gets infected the most?,"Geographical hotspots of disease: nations, areas",Primary treatment,How effective is the treatment listed?,Any resistance of pathogen to treatment noted?
79,COVID-19,Novel Coronavirus,virus,2.0,2%,3,-,-,Low,-,-,"1,100,000,000",-,-,-,-,,,air droplets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Anthrax,"(cutaneous, untreated)",bacterium,0.0,20.0%,3,-,-,Moderate,14%,"10,700,000","25,600",0.24,-,-,0.0000,-,"53,500,000",air droplets,10,10,human,4,1-7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,"Antibiotics: Penicillin, ciprofloxacin (and other quinolones), doxicyclin, ampicillin, imipenem, clindamycin, clarithromycin, vancomycin, chloramphenicol, rifampicin are effective antimicrobials.",-,-
2,Anthrax,(gastrointestinal),bacterium,0.0,50.0%,3,-,-,High,65%,"10,700,000","25,600",0.24,-,-,0.0000,-,"21,400,000",air droplets,-,-,-,4,2-7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,64,"1979 outbreak, Soviet Union",-,-,-,-,-
3,Anthrax,(inhalation),bacterium,0.0,80.0%,3,-,-,Very high,60%,"10,700,000","25,600",0.24,-,-,0.0000,-,"13,375,000",air droplets,"25,000","10,000",human,4,3-7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-
4,C. difficile,,bacterium,-,6.3%,2,150,-,Low,1.5%,"1,300,000","2,760",0.21,-,-,-,-,"20,634,921",fecal-oral,100,100,human,-,varies,-,-,"453,000","124,000",-,-,-,-,-,-,-,-,-,-,"7,300","3,700",-,"15,000","US only, 2011",Older adults in hospitals or long-term care facilities who take broad-spectrum antibiotics,-,-,-,-
5,Campylobacter,,bacterium,0.0,0.02%,2,6,28,Virtually zero,0.03%,"3,440,000","5,770",0.17,0,92,0.0000,35,"19,865,128,187",food and water,500,"1,000",human,3,2-4,166,"166,175,078","845,024","240,379",-,-,-,3.7,"3,733,822",-,-,-,"37,200","37,196",76,-,-,-,-,-,-,-,-,-
6,Chickenpox ,(inc. shingles),virus,8.5,0.012%,2,0.2,2,Virtually zero,0.006%,"4,180,000","5,710",0.14,0,335,1.4799,39,-,air droplets,-,-,-,15,10-21,148,"148,162,466","5,301,792","11,326,037","31,844,891",7.6,"7,601,794",0.9,"923,530","18,473","39,852","285,515","12,500","12,472",295,653,"3,948",-,-,-,-,-,-,-
7,Chikungunya,,virus,1.7,0.1%,3,-,-,Very low,2.8%,"7,480,000","39,400",0.53,39,"7,480",0.0419,"56,286","7,480,000,000",bites,-,-,-,3,1-10,0.7,"693,000",-,-,-,-,-,-,-,-,-,-,"1,000","1,000",-,-,-,-,-,-,"Documented in around 40 countries, mainly Asia and Africa. Outbreak in Italy.","No antivirals available. Some drugs have been shown to reduce CHIKV virus in the lab. (interferon-α2b, glycyrrhizin, 6-azauridine and ribavirin)",-,-
8,Cholera,,bacterium,9.5,3.2%,2,7,-,Low,3.2%,"21,300,000","53,500",0.25,0.5,203,0.1776,"17,258","659,711,383",food and water,"1,000","1,000",human,3,2-3,3.1,"3,183,394",-,-,-,-,-,7.3,"7,347,635",-,-,-,"105,000","105,170",0,-,"55,000",-,-,-,-,Oral rehydration therapy. Preventable with sanitation and water treatment.,-,-
9,Common cold,,virus,2.0,0.00%,2,0.1,1,Virtually zero,0.00%,"6,820,000","10,100",0.15,-,-,0.1980,-,-,air droplets,1,1,human,2,1-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
10,Dengue fever,,virus,11.0,0.04%,2,-,63,Virtually zero,0.04%,"4,730,000","7,000",0.15,0.2,125,1.5714,69,"12,680,965,147",bites,10,10,human,6,3-15,101,"101,064,193","23,448",0,"8,109,719",6.0,"6,045,964",3.0,"2,956,863",286,8,"99,917","37,800","37,780",1,0,287,-,-,-,-,-,-,-
11,Dengue fever,"(severe, untreated)",virus,11.0,20.0%,2,-,63,Moderate,-,"4,730,000","7,000",0.15,0.2,125,1.5714,69,"23,650,000",bites,10,10,human,6,3-15,101,"101,064,193","23,448",0,"8,109,719",6.0,"6,045,964",3.0,"2,956,863",286,8,"99,917","37,800","37,780",1,0,287,-,-,-,-,-,-,-
12,Diphtheria,,bacterium,2.5,11.3%,2,180,-,Moderate,35%,"554,000",582,0.11,0.5,498,4.2955,"82,006","4,883,510",body fluids,-,-,-,3,2-4,0.007,"7,097",-,-,-,0.0003,321,0.09,"86,928",158,638,"70,924","1,100","1,112",3,13,875,"15,520","US only, 1921",Children,-,-,-,-
13,E. coli,,bacterium,-,0.5%,2,490,-,Very low,-,"20,500,000","32,400",0.16,-,104,-,100,"4,100,000,000",fecal-oral,10,10,human,2,1-3,324,"324,450,597",-,-,-,-,-,16,"15,631,758",-,-,-,"197,000","196,886",100,-,"103,000",-,-,-,-,-,-,-
14,Ebola,,virus,1.9,50.0%,4,0.5,14,High,-,"10,300,000","45,400",0.44,"11,350","2,575,000",0.0407,"1,135,000,000","20,600,000",body fluids,5,10,human,9,5-12,0.00004,41,0,0,41,0.0006,626,0.0003,331,0,0,330,4,4,0,0,4,"37,700",2015,-,-,-,-,-
15,Echinococcosis,(cystic),parasite,0.8,0.5%,2,-,-,Very low,0.6%,"444,000",39,0.009,0.0,439,21.4103,195,"94,107,673",fecal-oral,-,-,-,3833,365-7300,0.2,"204,202",281,"8,655","116,337",1.0,"973,662",0.1,"136,528",227,"6,348","83,496","1,000","1,012",3,95,604,-,-,-,-,Drugs: benzimidazole compounds such as albendazole,"In most patients, cysts can be completely eliminated using these drugs",-
16,Echinococcosis,(alveolar),parasite,0.8,62.5%,2,-,-,High,-,"444,000",39,0.009,-,39,21.4103,"2,139","710,400",fecal-oral,-,-,-,3833,365-7300,0.02,"18,235",-,-,-,1.0,"1,000,000",0.7,"666,434",-,-,-,"11,450","11,488",-,-,-,-,-,-,China (>90% of cases),"Drugs: mebendazole, albendazole, praziquantel",-,-
17,Guinea worm disease,,parasite,10.2,0.05%,-,-,-,Virtually zero,-,"777,000","4,090",0.53,-,222,2.4817,"151,481,481","1,554,000,000",food and water,1,1,human,450,360-540,0.000027,27,0,0,27,0.00001,15,0.000001,1,0,0,1,-,-,-,-,-,"3,500",1986,Those who use open stagnant water sources such as ponds,Africa,None - prevention only,Easy to prevent by filtering or treating drinking water to remove fleas,-
18,"Hand, foot & mouth ",,virus,4.0,0.06%,2,14,150,Virtually zero,0.01%,"1,120,000","2,790",0.25,-,-,1.4301,-,"1,866,666,667",body fluids,18,10,human,4.5,3-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,540,"China, 2008-13 outbreak, average per year",Children,-,Vaccines against HFMD caused by EV71 approved 2015 and 2016,-,-
19,Hantavirus,,virus,2.1,36.0%,3,8,14,Moderate,-,"872,000","4,210",0.48,-,-,0.4988,"21,050","2,422,222",air droplets,-,-,-,18,"9-33 for pulmonary syndrome, 12-21 for haemorrhagic fever",0.2,"175,000",29,"3,667",-,-,-,-,-,-,-,-,-,-,13,-,-,-,-,-,North and South America,-,-,-
20,Helminthiasis (soil-transmitted helminths),,parasite,1.9,-,-,-,-,-,-,"121,000",26,0.02,0.0,43,73.0769,-,-,fecal-oral,1,1,human,368.5,7-730,-,-,-,-,-,"1,500","1,500,000,000",5.2,"5,180,000",-,-,-,"2,800","2,824",-,-,-,-,-,-,-,-,-,-
21,Hepatitis A,(acute),virus,2.0,0.01%,2,60,365,Virtually zero,0.003%,"4,820,000","19,400",0.40,3.7,918,0.1031,121,"58,780,487,805",fecal-oral,10,10,human,30,15-50,160,"159,515,772","629,672","1,694,948","20,917,489",12,"12,270,444",0.5,"450,659","3,818","6,411","57,958","5,200","5,249",70,105,629,-,-,"Drug users, travellers, gay men","Developing countries: Central and South America, Africa, India, Middle East and Asia",None - prevention only,-,-
22,Hepatitis B,,virus,5.0,0.1%,2,170,-,Very low,0.01%,"13,300,000","14,000",0.11,0.1,133,0.3571,118,"12,036,199,095",body fluids,10,10,animal,75,60-90,119,"118,976,405","492,758","1,415,301","32,499,525",468,"468,434,723",3.8,"3,823,834","25,080","42,894","826,573","100,000","100,278",830,"1,530","18,471",-,-,-,-,-,-,-
23,HIV,(treated),virus,6.0,2.1%,3,170,-,Low,-,"58,400,000","7,300,000",12.5,7.1,56,0.0008,"3,842,105","2,780,952,381",body fluids,1,1,human,26,7-42,1.9,"1,865,245","45,611","95,442","1,326,557",36,"36,213,030",58,"57,575,392","418,836","1,592,008","44,564,391","1,030,000","1,033,751","7,116","28,716","786,096","1,900,000",2005,-,-,-,-,-
24,HIV ,(untreated),virus,6.0,80.0%,3,170,-,Very high,-,"58,400,000","7,300,000",12.5,7.1,56,0.0008,"3,842,105","73,000,000",body fluids,1,1,human,26,7-42,1.9,"1,865,245","45,611","95,442","1,326,557",36,"36,213,030",58,"57,575,392","418,836","1,592,008","44,564,391","1,030,000","1,033,751","7,116","28,716","786,096","1,900,000",2005,-,-,-,-,-
25,Bird flu,,virus,1.2,60.0%,2-3,2,35,High,49%,"537,000","189,000",35.2,"10,500","29,833",0.0063,"94,500,000","895,000",air droplets,-,-,-,2.5,2-3,0.002,"2,000",13,-,-,-,-,-,-,-,-,-,18,18,0,-,3,79,2006,Those in areas with infected wild rodents or domestic animals,-,"Antibiotics: streptomycin, gentamycin, chloramphenicol",Effective if treatment begins within 24-36 hours of onset,-
26,Seasonal flu,,virus,1.0,0.1%,2,1,2,Very low,0.01%,"810,000","9,300",1.1,0.0,2,0.1075,"2,325","810,000,000",air droplets,790,"1,000",human,2,1-3,4.0,"4,000,000",-,-,-,-,-,-,-,-,-,-,"470,000","470,000","26,000",-,-,-,-,"Pregnant women, children under 59 months, the elderly, individuals with chronic medical conditions",-,-,-,-
27,Spanish flu,,virus,2.2,2.5%,3,-,-,Low,-,"597,000","12,900",2.16,-,0.01,0.1667,-,"23,880,000",air droplets,-,-,-,2,1-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"75,000,000",1918-19,-,-,-,-,-
28,Swine flu,,virus,1.5,0.2%,2,0.4,2,Very low,-,"6,030,000","139,000",2.3,-,17,0.0108,-,"3,015,000,000",air droplets,500,"1,000",human,5,4-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"360,000",2009,-,-,-,-,-
29,Leishmaniasis ,(all),parasite,0.7,1.9%,2,0,35,Low,1.4%,"2,620,000","2,840",0.11,0.2,192,0.2465,"3,550","137,100,994",bites,-,-,-,35,14-56,0.8,"798,806",5,821,"128,404",4.8,"4,836,551",1.0,"981,055",0,"1,107","288,588","13,700","13,669",0,43,"6,275",-,-,"Malnourished people, migrants or those living near them, those affected by climate change, children under 15","Recent epidemics of cutaneous leishmaniasis in Pakistan (since 2004), Iran (2003), Chad (2007) and Syria.",-,-,Resistance against sodium antimony gluconate has been documented for all species
30,Leishmaniasis,"(visceral, untreated)",parasite,0.5,95.0%,2,0,35,Very high,-,"2,620,000","2,840",0.11,0.2,192,0.1761,"3,550","2,757,895",bites,-,-,-,120,60-180,0.8,"798,806",5,821,"128,404",0.03,"30,067",1.0,"981,055",0,"1,107","288,588","13,700","13,669",0,43,"6,275",-,-,"Malnourished people, migrants or those living near them, those affected by climate change, children under 15","Recent epidemics of visceral leishmaniasis in Ethiopia (2005-06), Kenya (2008) and Southern Sudan (2009-2012).",-,-,Resistance against sodium antimony gluconate has been documented for all species
31,Leprosy,,bacterium,2.8,-,2,-,-,-,-,"2,560,000","7,630",0.30,-,-,0.3604,"127,167",-,body fluids,-,-,-,1460,1095-1825,0.06,"55,317",35,10,"8,814",0.5,"523,245",0.03,"31,654",3,2,"7,391",-,-,-,-,-,-,-,-,-,"Multidrug therapy: dapsone, rifampicin, Clofazimine",-,Some resistance to dapsone
32,Lyme disease,,bacterium,0.5,0.2%,2,-,48,Very low,-,"9,050,000","6,700",0.07,-,-,0.0746,-,"4,525,000,000",bites,"50,000","100,000",animal,18,3-32 after tick bite,0.53,"532,125","300,000","18,000",-,-,-,-,-,-,-,-,-,-,10,-,-,-,-,Hikers. ,"B. burgdorferi endemic in USA, one area of Canada; Europe, Soviet Union and independant states, Australia, China and Japan",Antibiotics. Doxycycline (adults) and amoxicillin (adults and children < 9 years); erythromycin for those allergic to penicillins or tetracyclines,-,-
33,Lymphatic filariasis,,parasite,16.4,-,2,-,-,-,-,"384,000","1,800",0.47,-,-,9.0833,237,-,bites,-,-,-,345,150-540,7.6,"7,604,356",0,0,"4,341,126",29,"29,382,260",1.2,"1,188,968",0,0,"670,831",-,-,-,-,-,-,-,-,-,"Drug: Diethylcarbamazine is drug of choice. Also ivermectin, albendazole, and doxycycline. Preventive chemotherapy",Limited. Diethylcarbamazine has a limited action against adult worms. ,None reported
34,Malaria,(P. falciparum),parasite,17.0,0.2%,3,0,-,Very low,0.4%,"13,600,000","85,900",0.63,0.1,19,0.1979,403,"6,827,309,237",bites,1,1,human,12,9-14,213,"213,098,073",0,0,"192,357,286",129,"128,947,473",56,"56,201,233",0,0,"51,394,662","720,000","719,551",0,0,"643,642","1,817,000",2004,-,-,-,-,-
35,Malaria,(P. falciparum),parasite,115.0,0.2%,3,0,-,Very low,0.4%,"13,600,000","85,900",0.63,0.1,19,1.3388,403,"6,827,309,237",bites,1,1,human,12,9-14,213,"213,098,073",0,0,"192,357,286",129,"128,947,473",56,"56,201,233",0,0,"51,394,662","720,000","719,551",0,0,"643,642","1,817,000",2004,-,-,-,-,-
36,Marburg virus disease,,virus,1.3,50.0%,4,4,-,High,-,"7,150,000","50,700",0.71,"2,535","381,899",0.0256,"2,305","14,300,000",body fluids,1,1,human,7,3-10,0.00002,22,0,0,22,-,-,-,-,-,-,-,20,19,0,0,19,329,2005,Healthcare workers,"Uganda, Angola, DRC",None yet proven,-,-
