DISEASE,DISEASE,DISEASE,PATHOGEN,CONTAGIOUSNESS,DEADLINESS,PATHOGEN,PATHOGEN,PATHOGEN,DEADLINESS,DEADLINESS,NOTORIETY,NOTORIETY,NOTORIETY,NOTORIETY,NOTORIETY,NOTORIETY,NOTORIETY,NOTORIETY,INFECTION,INFECTION,INFECTION,INFECTION,INFECTION,INFECTION,INCIDENCE  ,INCIDENCE  ,INCIDENCE  ,INCIDENCE  ,INCIDENCE  ,PREVALENCE,PREVALENCE,DALYs,DALYs,DALYs,DALYs,DALYs,FATALITIES,FATALITIES,FATALITIES,FATALITIES,FATALITIES,FATALITIES,FATALITIES,OTHER INFO,OTHER INFO,OTHER INFO,OTHER INFO,OTHER INFO
37,Measles,,virus,9.0,0.7%,2,0.1,-,Very low,0.8%,"12,800,000","26,300",0.21,0.4,188,0.3422,"2,922","1,773,344,417",air droplets,"10,000","10,000",human,11,8-14,9.0,"8,955,238",668,"9,404","3,064,120",0.25,"245,349",5.7,"5,724,752",146,761,"3,497,927","68,100","68,119",2,10,"41,610","2,600,000",before 1963,-,-,-,-,-
38,Meningitis,"(meningococcal, treated)",bacterium,1.3,11.5%,2,-,-,Moderate,-,"1,060,000","14,000",1.3,0,8,0.0929,"23,333","9,217,391",air droplets,-,-,-,4,2-10,0.6,"561,372","3,239","14,528","386,716",1.7,"1,660,559",8.3,"8,327,140","17,379","84,781","4,652,170","127,000","127,424",370,"1,618","66,043",-,-,"Babies, preschool children, young people",The 'meningitis belt' – an area of sub-Saharan Africa stretching from Senegal to Ethiopia,"Antibiotics including penicillin, ampicillin and ceftriaxone",Limited.,-
39,Meningitis ,"(meningococcal, untreated)",bacterium,1.3,50.0%,2,-,-,High,-,"1,060,000","14,000",1.3,0,8,0.0929,"23,333","2,120,000",air droplets,-,-,-,4,2-10,0.6,"561,372","3,239","14,528","386,716",1.7,"1,660,559",8.3,"8,327,140","17,379","84,781","4,652,170","127,000","127,424",370,"1,618","66,043",-,-,"Babies, preschool children, young people",The 'meningitis belt' – an area of sub-Saharan Africa stretching from Senegal to Ethiopia,"Antibiotics including penicillin, ampicillin and ceftriaxone",Limited. ,-
40,MERS,,virus,0.5,35.6%,3,2,5,Moderate,18%,"14,500,000","287,000",2.0,"2,126","107,770",0.0017,"743,523,316","40,741,744",air droplets,"1,000","1,000",animal,5,"2-14, median 5",0.0004,386,-,-,-,-,-,-,-,-,-,-,135,135,-,-,2,170,2013-14,"Males above the age of 60 with underlying conditions, such as diabetes, high blood pressure and kidney failure, are at a higher risk of severe disease, including death.","Saudi Arabia: Between 2012 and 21 July 2017, 2040 laboratory-confirmed cases of Middle East respiratory syndrome infection were reported to WHO, 82% of whom were reported by the Kingdom of Saudi Arabia .",-,-,-
41,MRSA,,bacterium,0.4,20.0%,2,213,365,Moderate,1.2%,"9,270,000","14,500",0.16,-,13,0.0241,-,"46,350,000",other,"100,000","100,000",human,1,1-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"11,000",-,-,"700,000",2014,-,-,-,-,-
42,Mumps,,virus,7.0,0.01%,2,6,-,Virtually zero,-,"5,830,000","8,860",0.15,-,-,0.7901,-,"58,300,000,000",air droplets,-,-,-,17,12-25,-,-,"5,629",-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-
43,Norovirus,,virus,7.8,0.08%,2,12,28,Virtually zero,0.0001%,"3,010,000","27,400",0.91,-,14,0.2854,40,"3,762,500,000",fecal-oral,10,10,human,1,0.5-2,685,"684,850,131",-,-,-,-,-,15,"15,105,714",-,-,-,"212,000","212,489",690,-,"60,000",-,-,-,-,-,-,-
44,Plague,"(bubonic, treated)",bacterium,3.5,15.0%,3,3,100,Moderate,-,"2,050,000",895,0.04,8,"17,551",3.9106,"1,491,667","13,666,667",bites,10,10,human,4,1-7,0.0006,650,4,-,-,-,-,-,-,-,-,-,117,117,0,-,-,"6,000,000","Europe, 1347-1353",-,-,-,-,-
45,Plague ,"(bubonic, untreated)",bacterium,3.5,60.0%,3,3,100,High,-,"2,050,000",895,0.04,8,"17,551",3.9106,"1,491,667","3,416,667",bites,10,10,human,4,1-7,0.0006,650,4,-,-,-,-,-,-,-,-,-,117,117,0,-,-,"6,000,000","Europe, 1347-1353",-,-,"Antibiotics: streptomycin, gentamycin, chloramphenicol",Effective if treatment begins within 24-36 hours of onset,-
46,Plague ,"(pneumonic, untreated)",bacterium,3.5,100.0%,3,3,100,Virtually certain,-,"312,000",410,0.13,4,"2,671",8.5366,"683,333","312,000",bites,"10,000,000,000","10,000,000,000",human,3,1-4,0.0006,650,4,-,-,-,-,-,-,-,-,-,117,117,0,-,-,"6,000,000","Europe, 1347-1353",-,-,-,-,-
47,Pneumonia ,(pneumococcal),bacterium,1.1,5.0%,2,20,-,Low,5.0%,"35,400,000","598,000",1.7,-,22,0.0018,-,"708,000,000",body fluids,"1,000","1,000",human,2,1-3,-,-,-,-,-,-,-,-,-,-,-,-,"1,600,000","1,600,000",-,-,-,-,-,Children,-,-,-,-
48,Polio ,(paralytic),virus,3.5,22.5%,2,60,-,Moderate,3.5%,"20,300,000","50,000",0.25,-,773,0.0700,"2,380,952,381","90,222,222",fecal-oral,3,10,human,14,"3-6 days for nonparalytic, 7-21 for paralytic; second source says 7-14, doesn't specify type",0.00002,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"26,250",1988,Children,"As of 2017 the virus remains in circulation in only three countries in the world – Afghanistan, Pakistan and Nigeria",-,-,-
49,Rabies ,(treated),virus,1.0,1.0%,3,0,-,Low,-,"13,600,000","34,200",0.25,3,"1,023",0.0292,"3,420,000","1,360,000,000",bites,-,-,-,60,30-90,0.01,"13,340",5,5,"5,718",0.0005,513,0.7,"744,246",228,200,"377,224","13,300","13,289",5,5,"5,677",-,-,-,"Asia and Africa. India has the highest rate of human rabies in the world, primarily because of stray dogs,[83] whose number has greatly increased since a 2001 law forbade the killing of dogs.[84] Effective control and treatment of rabies in India is also hindered by a form of mass hysteria known as puppy pregnancy syndrome (PPS). Dog bite victims with PPS (both male and female) become convinced that puppies are growing inside them, and often seek help from faith healers rather than from conventional medical services.[85] An estimated 20,000 people die every year from rabies in India — more than a third of the global toll.[84]","Vaccine, washing the wound",Vaccine given before onset of symptoms is 100% effective,-
50,Rabies,(untreated),virus,10.0,100.0%,3,0,-,Virtually certain,100.0%,"13,600,000","34,200",0.25,3,"1,023",0.0292,"3,420,000","13,600,000",bites,-,-,-,60,30-90,0.01,"13,340",5,5,"5,718",0.0005,513,0.7,"744,246",228,200,"377,224","13,300","13,289",5,5,"5,677",-,-,-,"Asia and Africa. India has the highest rate of human rabies in the world, primarily because of stray dogs,[83] whose number has greatly increased since a 2001 law forbade the killing of dogs.[84] Effective control and treatment of rabies in India is also hindered by a form of mass hysteria known as puppy pregnancy syndrome (PPS). Dog bite victims with PPS (both male and female) become convinced that puppies are growing inside them, and often seek help from faith healers rather than from conventional medical services.[85] An estimated 20,000 people die every year from rabies in India — more than a third of the global toll.[84]","Vaccine, washing the wound",Vaccine given before onset of symptoms is 100% effective,-
51,Rotavirus,,virus,0.9,0.7%,2,60,-,Very low,0.03%,"3,500,000","7,330",0.21,"34,093",16,0.1255,-,-,fecal-oral,10,10,human,2,0.5-3,-,-,-,-,-,-,-,-,-,-,-,-,0.2,"215,000",-,-,-,"528,000","2000 (not peak fatality year, but a baseline for comparison)",Children,"Four countries (India, Nigeria, Pakistan, and Democratic Republic of Congo) accounted for approximately half (49%) of all estimated rotavirus deaths in 2013",-,-,-
52,Salmonella,,bacterium,-,0.6%,2,1,90,Very low,-,"17,400,000","25,100",0.14,0,145,-,163,"2,900,000,000",food and water,10,10,human,1,0.5-1.5,154,"153,694,815",-,-,-,-,-,8.3,"8,273,477",-,-,-,"120,000","120,281",28,-,"4,100",-,-,-,-,-,-,-
53,SARS,,virus,2.8,9.6%,3,1,7,Low,1.0%,"5,670,000","34,300",0.60,-,"7,326",0.0816,-,"59,062,500",air droplets,20,10,human,5,"2-7 days, sometimes as long as 10; second source says 3-5",0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,774,2003,-,-,-,-,-
54,Scarlet fever ,(severe / untreated),bacterium,4.0,20.0%,2,200,200,Moderate,-,"2,290,000","5,210",0.23,-,-,0.7678,"10,420","11,450,000",body fluids,100,100,human,2,1-3,0.5,"500,000",-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,Antibiotics,-,"Certain strains of the bacterium have been found to resistant to macrolides, lincomycin, chloramphenicol, tetracyclines and cotrimoxazole"
55,Schistosomiasis,,parasite,3.1,0.02%,2,-,2,Virtually zero,0.003%,"1,640,000","1,370",0.08,0.14,162,2.2409,19,"8,631,578,947",food and water,1,1,human,50,14-84,71,"71,385,410",0,0,"64,713,882",190,"189,773,559",1.9,"1,863,610",0,0,"1,656,672","10,100","10,095",0,0,"8,709","200,000",2000,-,"Tropical and subtropical areas of Africa, Asia, South America. 92% of those requiring treatment live in Africa.",-,-,-
56,Shigellosis,,bacterium,1.5,1.0%,2-3,150,-,Low,-,"653,000","4,510",0.69,0,10,0.3326,24,"65,300,000",fecal-oral,100,100,human,2,"1-7 days, usually 1-3 days, second source says 2-3 days",191,"190,849,501",-,-,-,-,-,5.4,"5,407,736",-,-,-,"65,800","65,796",-,-,-,"1,200,000",1967-1997,-,-,-,-,-
57,Sleeping sickness ,"(Rhodesian, treated)",parasite,1.3,6.0%,3,-,-,Low,-,"3,600,000","41,500",1.2,18,"1,575",0.0313,"8,300,000","60,000,000",bites,400,"1,000",human,12,3-21,0.005,"4,966",0,0,"4,966",0.007,"7,066",0.1,"128,442",0,0,"128,442","2,300","2,286",0,0,"2,286",-,-,People in rural areas,Sub-Saharan Africa; 70% of reported cases in last 10 years in Democratic Republic of Congo,-,-,-
58,Sleeping sickness ,(untreated),parasite,1.4,100.0%,2,-,-,Virtually certain,-,"3,600,000","41,500",1.2,18,"1,575",0.0325,"8,300,000","3,600,000",bites,400,"1,000",human,12,3-21,0.005,"4,966",0,0,"4,966",0.007,"7,066",0.1,"128,442",0,0,"128,442","2,300","2,286",0,0,"2,286",-,-,People in rural areas,Sub-Saharan Africa; 70% of reported cases in last 10 years in Democratic Republic of Congo,-,-,-
59,Smallpox,,virus,5.0,30.0%,4,-,-,Moderate,45%,"2,370,000",753,0.03,-,0.05,6.6401,-,"7,900,000",air droplets,1,1,human,12,7-17,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,"50,000,000",1950,-,-,-,-,-
60,Syphilis,(untreated),bacterium,-,33.0%,2,11,-,Moderate,-,"10,300,000",363,0.004,0.00,94,-,9,"31,212,121",body fluids,57,10,human,21,14-28,39,"38,838,005","309,042","1,658,911","15,095,646",56,"56,092,180",9.4,"9,415,746","13,559","34,014","6,938,342","110,000","109,569",72,179,"81,328",-,-,-,-,-,-,-
61,Syphilis,(all),bacterium,-,0.008%,2,11,-,Virtually zero,9.3%,"10,300,000",363,0.004,0.00,94,-,9,-,body fluids,57,10,human,21,14-28,39,"38,838,005","309,042","1,658,911","15,095,646",56,"56,092,180",9.4,"9,415,746","13,559","34,014","6,938,342","110,000","109,569",72,179,"81,328",-,-,-,-,-,-,-
62,Tuberculosis,,bacterium,2.3,14.1%,3,120,120,Moderate,5.6%,"13,500,000","84,300",0.62,0.07,11,0.0267,"9,367",-,air droplets,10,10,human,56,28-84,9.0,"9,019,296","10,760","186,537","2,305,894",9.4,"9,367,855",44,"43,557,934","21,580","806,697","16,473,031","1,210,000","1,213,057",956,"23,435","421,376","2,000,000",2005,-,-,-,-,-
63,Tuberculosis ,(untreated),bacterium,2.3,60.0%,3,120,120,High,-,"13,500,000","84,300",0.62,0.07,11,0.0267,"9,367","22,500,000",air droplets,10,10,human,56,28-84,9.0,"9,019,296","10,760","186,537","2,305,894",9.4,"9,367,855",44,"43,557,934","21,580","806,697","16,473,031","1,210,000","1,213,057",956,"23,435","421,376","2,000,000",2005,-,-,-,-,-
64,Typhoid ,(treated),bacterium,1.2,1.0%,3,28,-,Low,1.1%,"8,870,000","7,030",0.08,0.05,69,0.1707,586,"857,750,701",fecal-oral,"100,000","100,000",human,18,15-21,12,"11,773,879","1,307","1,879","1,485,406",0.7,"745,732",8.8,"8,843,034",339,517,"1,396,234","128,000","128,175",9,12,"19,246",-,-,-,-,Antibiotics such as Ciprofloxacin,-,Resistant strains have been discovered
65,Typhoid ,(untreated),bacterium,1.2,20.0%,3,28,-,Moderate,-,"8,870,000","7,030",0.08,0.05,69,0.1707,586,"44,350,000",fecal-oral,"100,000","100,000",human,18,15-21,12,"11,773,879","1,307","1,879","1,485,406",0.7,"745,732",8.8,"8,843,034",339,517,"1,396,234","128,000","128,175",9,12,"19,246",-,-,-,-,Antibiotics such as Ciprofloxacin,-,Resistant strains have been discovered
66,vCJD,,prion,0.7,100.0%,3,-,-,Virtually certain,-,"326,000","6,380",2.0,-,"11,241",0.1059,"607,619,048","326,000",food and water,-,-,-,3650,Around 10 years,0.00001,11,0.2,10,0,-,-,-,-,-,-,-,11,11,0.2,10,0,29,2000,-,-,-,-,-
67,West Nile fever,,virus,0.5,4.8%,3,-,-,Low,-,"2,590,000","22,900",0.88,-,-,0.0218,-,"53,737,059",bites,1,1,human,4.5,3-6,0.0026,"2,588","2,469",-,-,-,-,-,-,-,-,-,-,-,111,-,-,-,-,-,-,-,-,-
68,Whooping cough,,bacterium,9.0,0.6%,2,4,-,Very low,0.6%,"4,500,000","3,240",0.07,0.04,62,2.7778,270,"750,000,000",air droplets,200,100,human,8,6-20,12,"11,627,370","172,444","398,251","4,864,130",1.6,"1,592,790",6.2,"6,249,857","3,020","6,249","4,032,759","73,000","73,006",23,43,"47,245","160,700",2014,Children. Adults occasionally affected,More than 50% of deaths in Africa,"Antibiotics. Susceptible to erythromycin, macrolides such as azithromycin and clarithromycin, trimethoprim-sulfamethoxazole, floroquinoles such as ciprofloxacin, levofloxacin, and gemifloxacin",-,"Erythromycin resistant strains have been reported since 1994, but the resistance does not seem to be spreading"
69,Yellow fever,,virus,4.3,5.5%,3,-,-,Low,4.7%,"7,450,000","5,090",0.07,0.88,"1,285",0.8448,"50,900","135,225,891",bites,-,-,-,5,3-6,0.1,"112,384",0,0,"109,357",0.003,"3,054",0.4,"374,015",0,0,"365,802","5,800","5,799",0,0,"5,657","45,000",2013,-,Tropical regions of Africa and South America,"No anti-viral drug available, but treatment for symptoms of dehydration, liver and kidney failure improves outcomes",-,-
70,Zika,,virus,4.2,0.0003%,2,0.3,0.3,Virtually zero,0.0002%,"10,400,000","502,000",4.8,-,-,0.0084,-,"3,466,666,666,667",bites,"1,000","1,000",animal,6,"3-14 days, median 5.8",0.5,"500,000",-,-,-,0.13,"128,595",-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-
71,Chlamydia,,bacterium,1.8,0.0017%,2,-,0.1,Virtually zero,0.0008%,"10,200,000","32,300",0.3,27.14,"8,586",0.0557,438,-,body fluids,-,-,-,8,5-15,74,"73,666,588","1,206,389","4,781,167","16,622,355",94,"93,573,703",0.6,"562,418","5,089","28,607","142,721","1,190","1,188",26,60,341,-,-,"Females at 15-24 years of age, and males at 20-24 years, men who have sex with men","Developing countries in Africa, South America, Asia and the Caribbean","Antibiotics. Susceptible to tetracyclines, macrolides, rifampicin and recent fluoroquinolones",-,"Not clearly documented, but multiple drug-resistant strains may be emerging against azithromycin, doxycycline, and ofloxacin "
72,Gonorrhea,,bacterium,1.0,0.0018%,2,0.7,1,Virtually zero,0.001%,"5,540,000","23,300",0.4,6.91,"1,644",0.0429,122,-,body fluids,-,-,-,4.5,2-7,191,"190,765,849","1,310,787","11,437,350","60,996,473",57,"57,123,545",0.7,"675,249","4,796","24,020","227,575","3,370","3,370",77,173,936,-,-,Females 15-19 years of age,Developing countries,"Antibiotics. Susceptible to third generation cephalosporins, and spectinomycin",-,Often resistant to penicillin and tetracycline
73,HIV,(all),virus,6.0,53.2%,3,170,-,High,84.3%,"58,400,000","7,300,000",12.5,7.1,56,0.0008,"3,842,105","109,848,976",body fluids,1,1,human,26,7-42,1.9,"1,865,245","45,611","95,442","1,326,557",36,"36,213,030",58,"57,575,392","418,836","1,592,008","44,564,391","1,030,000","1,033,751","7,116","28,716","786,096","1,900,000",2005,-,-,-,-,-
74,Leishmaniasis,(visceral),parasite,0.5,11.9%,2,0,35,Moderate,10.3%,"2,620,000","2,840",0.11,0.2,192,0.1761,"3,550","22,004,048",bites,-,-,-,120,60-180,0.8,"798,806",5,821,"128,404",0.03,"30,067",1.0,"981,055",0,"1,107","288,588","13,700","13,669",0,43,"6,275",-,-,"Malnourished people, migrants or those living near them, those affected by climate change, children under 15","Recent epidemics of visceral leishmaniasis in Ethiopia (2005-06), Kenya (2008) and Southern Sudan (2009-2012).",-,-,Resistance against sodium antimony gluconate has been documented for all species
75,Meningitis,"(meningococcal, all)",bacterium,1.3,37.6%,2,-,-,Moderate,17.1%,"1,060,000","14,000",1.3,0,8,0.0929,"23,333","2,819,359",air droplets,-,-,-,4,2-10,0.6,"561,372","3,239","14,528","386,716",1.7,"1,660,559",8.3,"8,327,140","17,379","84,781","4,652,170","127,000","127,424",370,"1,618","66,043",-,-,"Babies, preschool children, young people",The 'meningitis belt' – an area of sub-Saharan Africa stretching from Senegal to Ethiopia,"Antibiotics including penicillin, ampicillin and ceftriaxone",Limited.,-
76,Sleeping sickness,(all),parasite,1.4,48.3%,2,-,-,Moderate,39.2%,"3,600,000","41,500",1.2,18,"1,575",0.0325,"8,300,000","7,460,058",bites,400,"1,000",human,12,3-21,0.005,"4,966",0,0,"4,966",0.007,"7,066",0.1,"128,442",0,0,"128,442","2,300","2,286",0,0,"2,286",-,-,People in rural areas,Sub-Saharan Africa; 70% of reported cases in last 10 years in Democratic Republic of Congo,-,-,-
77,Anthrax,"(cutaneous, treated)",bacterium,0.0,1.0%,3,-,-,Low,-,"10,700,000","25,600",0.24,-,-,0.0000,-,"1,070,000,000",air droplets,10,10,human,4,4-7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,"Antibiotics: Penicillin, ciprofloxacin (and other quinolones), doxicyclin, ampicillin, imipenem, clindamycin, clarithromycin, vancomycin, chloramphenicol, rifampicin are effective antimicrobials.",-,-
78,Scarlet fever,(treated),bacterium,4.0,1.0%,2,200,200,Low,-,"2,290,000","5,210",0.23,-,-,0.7678,"10,420","229,000,000",body fluids,100,100,human,2,1-3,0.5,"500,000",-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,Antibiotics,-,"Certain strains of the bacterium have been found to resistant to macrolides, lincomycin, chloramphenicol, tetracyclines and cotrimoxazole"